SMILES,QED,LogP,Molecular_Weight,TPSA,HBA,HBD,Rotatable_Bonds,Aromatic_Rings,Heavy_Atoms,Rings,Formal_Charge,Lipinski_Violations
CCOc1cccc(C(=O)NNC(=O)c2ccc(OC)c(OC)c2)c1O,0.6794094364681574,1.8828999999999998,360.36600000000016,106.12000000000002,6,3,6,2,26,2,0,0
CCOc1ccc(-c2nc3ccc(OC)c(OC)c3c(=O)o2)cc1OC,0.6695560136320265,3.2795000000000014,357.36200000000014,80.02,7,0,6,3,26,3,0,0
Oc1cccc(Cc2ccc(O)c(OCc3cc4c(cc3Cl)CCC4)c2)n1,0.6656594644136552,4.804700000000002,381.8590000000001,62.58,4,2,5,3,27,4,0,0
COC(=O)c1cc(C(=O)Nc2ccc(C(F)(F)F)cc2)ccc1N,0.6643369986521963,3.326500000000001,338.285,81.42,4,2,3,2,24,2,0,0
C.Cc1ccc(OCC(=O)Nc2ccc3[nH]ccc3c2)nc1Cl.Cl,0.6616651243169884,4.600120000000003,368.26400000000007,67.00999999999999,3,2,4,3,24,3,0,0
COc1ccc(Nc2nc3cc(C)c(C)cc3nc2N)cc1S(N)=O,0.6606465721009586,2.56234,357.4390000000001,116.15,6,3,4,3,25,3,0,0
O=C(Nc1cc(Cl)cc(Cl)c1)c1cc2nc(Cl)ccc2[nH]1,0.6598315592438126,4.775400000000001,340.59700000000004,57.78,2,2,2,3,21,3,0,0
CCOC(=O)c1ccccc1NC(=O)COc1ccc(OC)c(OC)c1OC,0.6593539451847896,2.906600000000001,389.40400000000017,92.32000000000001,7,1,9,2,28,2,0,0
C.O=C1C(=O)N(Cc2ccc(F)nc2)c2cc(Br)c(O)cc21,0.6544087795002801,3.054400000000002,367.17400000000004,70.5,4,1,2,2,22,3,0,0
CCOC(=O)c1ccc(NS(=O)(=O)c2ccc3nsnc3c2)cc1O,0.6533093603472505,2.374400000000001,379.41900000000004,118.48,8,2,5,3,25,3,0,0
O=C(Nc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1)C1CCOC1=O,0.6478285386870761,4.287300000000002,366.20000000000016,64.63,4,1,4,2,24,3,0,0
Cl.Nc1ccc(Sc2ccc(NC(=O)c3ccco3)nc2)cc1Cl.O,0.6450206260099891,3.9108000000000014,400.2870000000001,112.64999999999999,5,2,4,3,25,3,0,0
O=C(Nc1ccc(Cl)cc1Cl)c1ccc(-n2ccnc2)c(Br)c1,0.6449094899557362,5.193900000000003,411.086,46.92,3,1,3,3,23,3,0,1
Cc1ccc(-c2nnc(Nc3scc(C)c3O)nc2C)cc1OCC=O,0.6404025379915165,3.5522600000000013,370.4340000000002,97.23000000000002,8,2,6,3,26,3,0,0
COc1cc(C=C2SC(S)=NC2=O)ccc1Oc1cc(C)cc(C)n1,0.6366540692172843,4.399440000000003,372.4710000000002,60.78,5,1,4,2,25,3,0,0
COc1ccc(NC(=O)Nc2ccc(C(=O)Nc3cccnc3)s2)cc1,0.6334216487286649,4.048000000000002,368.418,92.35000000000001,5,3,5,3,26,3,0,0
COc1ccc(CNc2ccc(C(=O)O)cc2)cc1OC(C)CC(=O)O,0.6309883896528741,3.2475000000000014,359.37800000000016,105.09000000000002,5,3,9,2,26,2,0,0
CCOC(=O)c1ccccc1NC(=O)c1ccc2nonc2c1OCC1CC1,0.6252559867506225,3.4406000000000017,381.3880000000002,103.55,7,1,7,3,28,4,0,0
CCOC(=O)C(NC(=O)c1ccccc1N)c1ccc(Cl)c(Cl)c1,0.6249372391018128,3.6098000000000017,367.2320000000001,81.42,4,2,5,2,24,2,0,0
COc1cccc(Nc2nc(-c3ccc(Cl)c(C)c3)sc2C#N)c1O,0.623479944420634,5.1014000000000035,371.8490000000001,78.17,6,2,4,3,25,3,0,1
CCCOc1c(C)ccc(Nc2ncnc3oc(C(C)(C)C)cc23)c1O,0.6222391334506121,5.0667200000000046,355.4380000000001,80.41,6,2,5,3,26,3,0,1
O=c1ccnc(Sc2cccc(O)n2)n1-c1ccc(Br)c(Cl)c1O,0.6221652716077686,3.605800000000001,426.6790000000001,88.24,7,2,3,3,24,3,0,0
Cc1cccc(N2C(=O)CSC2c2ccc(S(N)(=O)=O)cc2)c1,0.9235879741286107,2.4210200000000004,348.44900000000007,80.47,4,1,3,2,23,3,0,0
Cc1ccc(N2C(=O)c3ccc(C(=O)O)cc3S2(=O)=O)cc1,0.9148561722237539,2.04232,317.32200000000006,91.75,4,1,2,2,22,3,0,0
O=C1Nc2c(F)cccc2S(=O)(=O)N1Cc1ccc(F)c(F)c1,0.9125797526650251,2.840300000000001,342.298,66.48,3,1,2,2,23,3,0,0
Cc1cc(S(N)(=O)=O)ccc1S(=O)(=O)N(C)c1ccccc1,0.9109911977303032,1.4675200000000002,340.4260000000001,97.54,4,1,4,2,22,2,0,0
Cc1cc(C)n(-c2ccc(S(N)(=O)=O)c(F)c2)c(=O)c1,0.9048435205679283,1.2408400000000002,296.32300000000004,82.16,4,1,2,2,20,2,0,0
Cc1c(N2CCc3nc(S(N)(=O)=O)ccc32)ccc(Cl)c1Cl,0.8953472448671699,3.0384200000000012,358.2500000000001,76.29,4,1,2,2,22,3,0,0
Cc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1C,0.883956779565019,1.7516399999999999,340.4260000000001,106.32999999999998,4,2,4,2,22,2,0,0
Cc1cc(C)[n+](Cc2ccc(S(N)(=O)=O)cc2)c(C)c1C,0.8803667108813232,1.9034799999999998,305.4230000000001,64.03999999999999,2,1,3,2,21,2,1,0
Cc1cc(C)[n+](CCc2ccc(S(N)(=O)=O)cc2)c(C)c1,0.8753306277401057,1.7894600000000003,305.42300000000006,64.03999999999999,2,1,4,2,21,2,1,0
NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(F)s2)c(Cl)c1F,0.8707893927247812,2.5083,366.798,89.25999999999999,4,2,4,2,22,2,0,0
COc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(C)nc1O,0.8675208723197082,1.25522,349.41200000000003,105.75,5,2,3,2,24,3,0,0
NS(=O)(=O)c1ccc(CNC(=O)Cc2ccc(F)c(F)c2)cc1,0.8636854348814599,1.4710999999999996,340.351,89.25999999999999,3,2,5,2,23,2,0,0
Cc1cc(C)[n+](-c2ccc(S(N)(=O)=O)cc2)c(C)c1C,0.8581718232496758,1.84438,291.3960000000001,64.03999999999999,2,1,2,2,20,2,1,0
NS(=O)(=O)c1cc(C(=O)NC2CCCc3cccnc32)ncc1Cl,0.8552838447843901,1.5847999999999995,366.83000000000004,115.04,5,2,3,2,24,3,0,0
CCN1c2ccc(S(N)(=O)=O)cc2Sc2cc(Cl)cc(Cl)c21,0.851874582849373,4.263400000000002,375.3020000000001,63.4,4,1,2,2,22,3,0,0
Cc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,0.850328278943435,1.12092,340.4260000000001,106.32999999999998,4,2,5,2,22,2,0,0
NS(=O)(=O)c1ccc(N2C(=O)CSC2c2ccc(F)nc2)cc1,0.8470069247117703,1.6467,353.4,93.36,5,1,3,2,23,3,0,0
Cc1cc(S(N)(=O)=O)c(Cl)cc1N1CC(C(=O)O)CC1=O,0.8457102047036079,0.73332,332.76500000000016,117.77000000000001,4,2,3,1,21,2,0,0
O=C1c2ccccc2S(=O)(=O)N1Cc1ccc(C(F)(F)F)cc1,0.8435859488144104,3.0501000000000014,341.30999999999995,54.45,3,0,2,2,23,3,0,0
Cc1cc(C)n(CC(=O)c2ccc(S(N)(=O)=O)cc2Cl)n1.Cl,0.8408613844671248,2.10544,364.2540000000001,95.05,5,1,4,2,22,2,0,0
NS(=O)(=O)c1ccc(C(=O)N2CCc3ccc(O)nc3C2)cc1,0.8367097847371825,0.6330999999999993,333.369,113.59,5,2,2,2,23,3,0,0
NS(=O)(=O)c1ccc(CN2C(=O)c3cccnc3C2=O)cc1Cl,0.8345864589807537,1.1785999999999999,351.7710000000001,110.43,5,1,3,2,23,3,0,0
Cc1cc(CCN2C(=O)c3cccnc3C2=O)ccc1S(N)(=O)=O,0.8269902113035682,0.87612,345.3800000000001,110.43,5,1,4,2,24,3,0,0
CN(C)c1ccc(/C=N/CCc2ccc(S(N)(=O)=O)cc2)cc1,0.8233178172837605,2.0616,331.44100000000003,75.75999999999999,4,1,6,2,23,2,0,0
C=O.Cl.Cl.NS(=O)(=O)c1cc(C(=O)O)c(Cl)cc1Cl,0.8231750744215964,1.9977,373.04100000000005,114.53000000000002,4,2,2,1,19,1,0,0
NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Cl)s2)c(Br)c1,0.8132212735308421,2.9926000000000013,409.714,89.25999999999999,4,2,4,2,21,2,0,0
CCNC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1Sc1ccnnc1C,0.8113766547956199,1.9867200000000003,386.8860000000001,115.03999999999999,6,2,5,2,24,2,0,0
O=C1Nc2ccccc2S(=O)(=O)N1Cc1ccc(Cl)c(Cl)c1F,0.8108406051969619,3.868900000000001,375.2080000000001,66.48,3,1,2,2,23,3,0,0
Cc1cc2c(cc1OS(N)(=O)=O)OCOCC2C(=O)OC(C)C,0.808937510931327,0.9790199999999996,345.37300000000005,114.15000000000002,7,1,4,1,23,2,0,0
Cc1ccc(Nc2nnc(S(N)(=O)=O)s2)cc1Cl.Cl.Cl.Cl,0.8045037146347853,3.1563200000000005,414.167,97.97,6,2,3,2,21,2,0,0
COc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(F)nc1O,0.8035985248462887,1.0859,353.375,105.75,5,2,3,2,24,3,0,0
Cc1ccc(-c2nc(-c3ccc(S(N)(=O)=O)cc3)no2)cc1,0.7995327659889663,2.35942,315.35400000000004,99.08,5,1,3,3,22,3,0,0
CCOc1ccc(S(N)(=O)=O)cc1-c1nnc2n1CCS2(=O)=O,0.7979720426930529,-0.22150000000000047,358.4010000000001,134.23999999999998,8,1,4,2,23,3,0,0
NS(=O)(=O)c1ccc(NC(=O)Nc2c(F)cc(F)cc2F)cc1,0.7959399945920248,2.3953000000000007,345.302,101.28999999999999,3,3,3,2,23,2,0,0
Cc1cc(-n2ncc(N3CCOCC3)nc2=O)ccc1S(N)(=O)=O,0.7851356535549285,-0.580079999999999,351.38800000000003,120.41,8,1,3,2,24,3,0,0
Cc1cc(NC(=O)c2ccc(C(=O)O)s2)ccc1S(N)(=O)=O,0.7798156182732126,1.65442,340.3820000000001,126.56,5,3,4,2,22,2,0,0
Bc1cc(NC(=O)Cc2ccc(F)c(F)c2)ccc1S(N)(=O)=O,0.7724297681549361,0.051799999999999735,338.14400000000006,89.25999999999999,3,2,4,2,23,2,0,0
COc1cc(OCF)c(OC)cc1CN1CCc2cc(O)c(O)cc2C1,0.7691610514504584,2.9791000000000025,363.3850000000001,71.39,6,2,6,2,26,3,0,0
Cc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1O,0.7679586028633849,1.1488199999999997,342.3980000000001,126.55999999999999,5,3,4,2,22,2,0,0
O=C(Nc1ccc(C(=O)O)cc1)Oc1ccc2cccc(=O)cc2c1,0.7638932070877593,3.509100000000002,335.31500000000005,92.70000000000002,4,2,3,3,25,3,0,0
Cc1ccccc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1Cl.O=O,0.761401372435786,3.0068200000000003,371.80200000000013,135.42999999999998,5,3,3,2,24,2,0,0
Cc1cc(-n2ncc3c2-c2cncnc2CC3)ccc1S(N)(=O)=O,0.758244766912558,1.38372,341.3960000000001,103.75999999999999,6,1,2,3,24,4,0,0
COc1ccc(OC)c(/C=N/Cc2ccc(S(N)(=O)=O)cc2OC)c1,0.7573124153963177,1.9789,364.4230000000001,100.21,6,1,7,2,25,2,0,0
NS(=O)(=O)c1ccc(NC(=O)c2ccc(C(=O)O)cn2)cc1,0.7562282277875682,0.6795,321.31399999999996,139.45,5,3,4,2,22,2,0,0
Cc1cc(-n2nnc3c2-c2ccncc2SC3)ccc1S(N)(=O)=O,0.7492171925065272,1.8908199999999995,359.43600000000015,103.75999999999999,7,1,2,3,24,4,0,0
NS(=O)(=O)c1cncc(NC(=O)Nc2ccc(Br)c(F)c2)c1,0.7472621620212707,2.2746000000000004,389.206,114.18,4,3,3,2,22,2,0,0
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)C(F)(F)CF,0.7464576182604289,-1.0781999999999996,340.3300000000001,124.47999999999999,7,1,4,1,19,1,0,0
COc1ccc(-c2c(N)oc3ccc(Cl)c(Cl)c3c2=O)cc1OC,0.7452888418715669,4.366200000000002,366.20000000000016,74.69000000000001,5,1,3,3,24,3,0,0
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)c(F)c2F)cc1,0.7445703141444199,2.3953000000000007,345.302,101.28999999999999,3,3,3,2,23,2,0,0
Cc1cc(S(N)(=O)=O)oc1S(=O)(=O)NCc1ccc(F)nc1,0.7435258628640974,0.24801999999999996,349.36500000000007,132.36,6,2,5,2,22,2,0,0
COc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(N)nc1O,0.7396190347128901,0.5290000000000004,350.40000000000003,131.76999999999998,6,3,3,2,24,3,0,0
NS(=O)(=O)c1cc(Cl)c(NCc2ccncn2)c(C(=O)O)c1,0.7394154923611699,1.0877000000000003,342.76400000000007,135.26999999999998,6,3,5,2,22,2,0,0
NCc1cccc(NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)c1,0.7320525134634137,0.5935000000000004,341.41400000000004,132.35,5,3,5,2,22,2,0,0
O=C(O)c1ccccc1S(=O)(=O)Nc1ccc(-n2cncn2)cc1,0.7288599344069052,1.7662999999999998,344.352,114.18,6,2,5,3,24,3,0,0
Cc1ccc(S(=O)(=O)Nc2ccc3snnc3c2)cc1S(N)=O,0.7282424462526265,1.7818199999999997,368.46500000000015,115.03999999999999,6,2,4,3,23,3,0,0
O=C1c2ccccc2S(=O)(=O)N1Cc1ccc(-n2cnnc2)cc1,0.7230344601270482,1.6119999999999999,340.364,85.16000000000001,6,0,3,3,24,4,0,0
CN.Cl.Cl.NS(=O)(=O)c1ccc(NC(=O)Cc2cccs2)s1,0.720797500111746,2.0566999999999993,406.3820000000001,115.28,6,3,4,2,22,2,0,0
Cc1cc(-n2nc(CO)cc2-c2ccnnc2)ccc1S(N)(=O)=O,0.7198033814657561,0.77742,345.3840000000001,123.98999999999998,7,2,4,3,24,3,0,0
NS(=O)(=O)Nc1ccc(C(=O)O)cc1Cl.O=Cc1cccs1,0.7184572005117769,2.2142,362.81600000000003,126.56,5,3,4,2,22,2,0,0
COc1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1OC,0.715341232101731,1.9301,367.3830000000001,128.98,6,3,6,2,25,2,0,0
Cc1cc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)ccc1N,0.7143310093268599,1.0254200000000002,341.4140000000001,132.35,5,3,4,2,22,2,0,0
C.COc1ccccc1NC(=O)Nc1ccc(O)nc1OC(F)(F)F.Cl,0.7133071259320791,4.396300000000003,395.76500000000004,92.71000000000001,5,3,4,2,26,2,0,0
NS(=O)(=O)c1ccc(C(=O)N2CCNc3ccc(O)cc32)cc1,0.7127267509324168,1.1118999999999999,333.369,112.73,5,3,2,2,23,3,0,0
Cl.NS(=O)(=O)c1ccc(O)nc1SCC(F)(F)F.O.O=S,0.7086865013002744,0.3498000000000004,390.8140000000001,141.85,7,2,3,1,21,1,0,0
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1F,0.7068792071169702,0.8561000000000001,345.37700000000007,132.35,5,3,4,2,22,2,0,0
COc1ccc(-c2cc(=O)oc3cc(O)c(O)cc3c2=O)cc1OC,0.7031161689054481,2.2485999999999997,342.3030000000001,106.2,7,2,3,3,25,3,0,0
CCCCNC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1SC1CCCC1,0.696389941321267,3.5520000000000023,390.95800000000014,89.25999999999999,4,2,7,1,24,2,0,0
CNc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1C,0.6942246515433675,0.33641999999999983,363.44600000000014,144.14,8,3,5,2,22,2,0,0
Nc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1S(N)(=O)=O,0.6904739530710979,0.23060000000000025,327.38700000000006,146.34,5,3,3,2,21,2,0,0
C.Cc1ccc(NC(=O)Nc2ccc(N3CCCC3)cc2)cc1Cl.Cl,0.6889336220227906,5.9505200000000045,382.335,44.370000000000005,2,2,3,2,25,3,0,1
COc1cc(-n2cc(COc3cc(C(=O)O)ccc3OC)nn2)ccn1,0.6841857675860047,1.9566999999999999,356.3380000000001,108.59,8,1,7,3,26,3,0,0
Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,0.6769370745572253,0.39470000000000016,341.4140000000001,132.35,5,3,5,2,22,2,0,0
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2cscn2)cc1Br,0.676309465113918,1.898,415.294,111.10000000000001,7,2,4,3,23,3,0,0
CCOC(=O)c1c(O)cc(O)cc1OCc1cc(OC)cc(OC)c1OC,0.6760315231168731,2.8793000000000006,378.3770000000001,103.68000000000002,8,2,8,2,27,2,0,0
C=O.COc1c(CC/C=C/c2ccccc2O)ccc(O)c1O.Cl.Cl,0.6701314990883631,4.116700000000005,389.27500000000003,86.99000000000001,5,3,5,2,25,2,0,0
Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1Cl,0.6497980993195409,0.22190000000000037,369.8370000000001,158.13,8,3,4,2,21,2,0,0
CCOc1ccc2nc(S(N)(=O)=O)sc2c1CCCCOC(N)=O.Cl,0.6412353510225082,2.1822,409.9170000000002,134.6,7,2,8,2,25,2,0,0
C[C@H](O)CS(=O)(=O)N=c1sc(S(N)(=O)=O)nn1C,0.641034043851041,-2.259699999999998,316.3860000000001,144.70999999999998,8,2,4,1,18,1,0,0
COc1cccc(N2C(=O)/C(=C/c3ccc(O)s3)SC2=S)c1O,0.6400473603677255,3.5737000000000014,365.45700000000005,70.0,7,2,3,2,23,3,0,0
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc3nnnn3c2)cc1Cl,0.6309722325433492,1.0690999999999997,367.778,144.36999999999998,7,3,3,3,24,3,0,0
CCOc1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1OCC,0.6301774642618484,2.710300000000001,395.4370000000002,128.98,6,3,8,2,27,2,0,0
CC(=O)Nc1ccc2oc(=O)ccc2c1C(=O)OCC(C)C(=O)O,0.6293551749679563,1.6288999999999998,333.29600000000005,122.91000000000001,6,2,5,2,24,2,0,0
Bc1cc(NC(=O)/C=C/c2ccc(F)s2)ccc1S(N)(=O)=O,0.6264099015608314,0.44489999999999996,338.1940000000001,89.25999999999999,4,2,4,2,22,2,0,0
Nc1cccc2c1C(=O)N(c1ccc(S(N)(=O)=O)cc1)C2=O,0.6235602441918294,0.7168000000000002,317.3260000000001,123.56,5,2,2,2,22,3,0,0
N.NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)nc2)cc1Cl,0.6185685803001765,2.3274999999999997,361.78600000000006,149.18,5,4,3,2,23,2,0,0
NOc1ccc(C(=O)O)cc1C(=O)OCc1ccc2c(n1)CCC2=O,0.6178741044312106,1.5182000000000002,342.30700000000013,128.81,7,2,5,2,25,3,0,0
NOc1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1OCF,0.6154244807736236,2.3077000000000005,340.33600000000007,129.35999999999999,7,2,6,2,23,2,0,0
NC(=O)Cc1ccc(O)c(Cl)c1OCc1cc(O)c(O)c(Cl)c1,0.6140953738134165,2.7170000000000005,358.177,113.01000000000002,5,4,5,2,23,2,0,0
Cl.N=S=O.NS(=O)(=O)c1ccc(CCNCCc2cccs2)o1,0.6110294454708272,1.7468700000000001,399.9470000000001,126.24999999999999,7,3,7,2,23,2,0,0
Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1Br,0.6083074012915544,0.33100000000000035,414.28800000000007,158.13,8,3,4,2,21,2,0,0
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc3nnnn3c2)cc1F,0.606106791978439,0.48969999999999925,367.32200000000006,153.6,8,3,4,3,25,3,0,0
CCOc1cc(NC(=O)/C=C/c2ccc(O)c(O)c2)c(C)cc1C,0.576885077398037,3.765240000000002,327.3800000000001,78.79,4,3,5,2,24,2,0,0
Cl.NCCCC(=O)Nc1ccc(S(N)(=O)=O)cc1Cl.O=CO,0.5590956841089552,0.7874,374.24600000000004,152.57999999999998,5,4,5,1,22,1,0,0
CCOc1ccc2c(=O)oc(-c3cc(O)c(O)c(O)c3)cc2c1O,0.5448153289928843,2.681100000000001,330.29200000000003,120.36000000000001,7,4,3,3,24,3,0,0
CCOC(=O)c1ccc(O)nc1OCc1ccc(O)c(O)c1C(F)F,0.5398190996547517,2.891700000000002,355.293,109.11000000000001,7,3,6,2,25,2,0,0
COc1ccc(O)c(/C=N/c2ccc3c(c2)C(=O)OC3=O)c1C,0.5349905417175036,2.7704200000000005,311.29300000000006,85.19,6,1,3,2,23,3,0,0
Oc1ccc(/N=C/c2ccccc2O)c(OCc2cc(F)c(F)cc2F)n1,0.5174679281735687,4.239700000000001,374.31800000000004,74.94000000000001,5,2,5,3,27,3,0,0
Oc1ccc(C/N=C/c2ccccc2O)c(Oc2cc(F)c(F)cc2F)n1,0.5151796434960201,4.321500000000002,374.31800000000004,74.94000000000001,5,2,5,3,27,3,0,0
NCCc1ccc(O)c(O)c1.NCc1ccc(S(N)(=O)=O)cc1Cl,0.504596927725749,1.0451000000000001,373.8620000000001,152.66,6,5,4,2,24,2,0,0
Cl.O=C(Nc1ccc2c(c1)C=[SH]S(=O)(=O)O2)c1cccs1,0.4885584671504148,2.6752000000000002,363.8690000000001,72.47,5,2,2,2,21,3,0,0
Cc1cc(N2CCN(c3ccc(CO)c(N(C)C)c3)CC2)ccc1Cl,0.9040163615718713,3.5333200000000025,359.9010000000002,29.950000000000003,4,1,4,2,25,3,0,0
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCN(c2ncccn2)CC1,0.9038400309719702,2.8495,351.3320000000001,61.36000000000001,4,1,2,2,25,3,0,0
Cc1sc(N2CCC(Oc3ccc(F)c(Cl)c3)CC2)nc1C(N)=O,0.896448046375601,3.3907200000000017,369.8490000000002,68.44999999999999,5,1,4,2,24,3,0,0
O=C(O)c1cccc(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)c1,0.8876545120736101,3.492400000000001,346.19100000000003,83.47,3,2,4,2,21,2,0,0
COc1ccc(NC(=O)C2CCN(C(=O)c3cccn3C)CC2)cc1O,0.8788818224437667,2.2302000000000004,357.41000000000014,83.8,5,2,4,2,26,3,0,0
CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1Cl,0.8641317958360468,4.588000000000004,331.799,66.4,2,2,3,2,23,2,0,0
COc1ccc(S(=O)(=O)N(C)c2ccc(O)cc2)c(OC)c1OC,0.8572156577405502,2.2431,353.39600000000013,85.30000000000001,6,1,6,2,24,2,0,0
O=C(c1ccccc1)N1CCN(c2ccc(N3CCCC3=O)cc2)CC1,0.8558236097471831,2.775800000000001,349.43400000000014,43.86000000000001,3,0,3,2,26,4,0,0
COc1c(NC(=O)N2CCN(c3ncccn3)CC2)cccc1C(C)=O,0.8447135220039684,2.0419,355.39800000000014,87.66,6,1,4,2,26,3,0,0
Cc1cc(C)nc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)n1,0.8431671712703593,2.8338400000000012,337.3490000000001,45.150000000000006,5,0,2,2,24,3,0,0
COc1c(S(=O)(=O)Nc2ccccc2C(=O)O)ccc(Cl)c1Cl,0.8333472281343346,3.5010000000000012,376.2170000000001,92.7,4,2,5,2,23,2,0,0
Oc1cccc(N2CCN(c3ncnc4c3CCO4)CC2)c1OCC1CCO1,0.8329838523439651,1.6113999999999997,384.43600000000026,80.18,8,1,5,2,28,5,0,0
Cc1ccc(C(=O)NC(c2ccc(Cl)cn2)C2CC2)cc1Cl.Cl,0.8214527990771804,4.999720000000003,371.6950000000001,41.99,2,1,4,2,23,3,0,0
Cc1cc(N2CCN(C(=O)C3CCOC3)CC2)nc2cccnc12.Cl,0.8179065263611862,2.0451199999999994,362.86100000000005,58.56,5,0,2,2,25,4,0,0
Cc1c(O)ccc2c1C(=O)C(c1ccc(O)c(Br)c1)=CC2=O,0.8155249462379541,3.6313200000000005,359.175,74.6,4,2,1,2,22,3,0,0
CCOc1ccc(NC(=O)c2ccc(N3CCCC3=O)cc2)cc1Cl.N,0.8149964859961603,4.2798000000000025,375.85600000000005,93.64,4,2,5,2,26,3,0,0
COc1ccccc1N(C)CC(=O)NCc1ccc(S(C)(=O)=O)cc1,0.8135196188881447,1.8513000000000002,362.4510000000001,75.71000000000001,5,1,7,2,25,2,0,0
C.Cc1cccc(OCC2NC(NCc3cccnn3)=NC2=O)c1Cl.Cl,0.8049254610911578,2.519320000000001,398.29400000000004,88.5,6,2,5,2,26,3,0,0
COc1cc(N2CCc3ccc(N4CCOCC4)cc3C2=O)ccc1OCCN,0.8042230318651485,2.0722,397.4750000000002,77.26,6,1,6,2,29,4,0,0
CN.Cc1ccc2nc(NC(=O)CN3C(=O)C=CC3=O)sc2c1Cl,0.8040676937274159,1.6965199999999996,366.83000000000004,105.38999999999999,6,2,3,2,24,3,0,0
CCc1cccc(NC(=O)CCCN2CCC3(CC2=O)OC3=O)c1C,0.8025144769861537,2.19412,344.41100000000006,79.01,4,1,6,1,25,3,0,0
CCOc1cc(OC)c(C(=O)Nc2ccc(N(C)C)cc2)cc1Cl.N,0.7996157552045775,4.227600000000002,365.86100000000005,85.80000000000001,5,2,6,2,25,2,0,0
COc1ccccc1C1CCN(c2ncc(C(=O)N3CCCC3)s2)CC1C,0.7974987255392343,4.017700000000003,385.5330000000002,45.67,5,0,4,2,27,4,0,0
Cc1cc(S(=O)(=O)Nc2ccc3nonc3c2)ccc1C(C)(C)C,0.7832869831157113,3.629520000000003,345.42400000000015,85.09,5,1,3,3,24,3,0,0
CN(Cc1cccnc1)C(=O)c1ccc(Cl)c(C(=O)O)c1OCCO,0.7798008067537016,2.0765000000000007,364.78500000000014,99.96000000000001,5,2,7,2,25,2,0,0
Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(C(F)(F)F)cc1,0.7741744823501449,4.038920000000003,348.32399999999996,55.12,3,1,4,3,25,3,0,0
CCOc1c(O)cccc1Nc1nc(N2CCCC2)nc(N2CCOCC2)n1,0.7739672807053054,2.1563,386.4560000000002,95.87,9,2,6,2,28,4,0,0
CC(=O)OC1CN(c2nc3ccc(Cl)c(Cl)c3oc2=O)C=C1C,0.7709521973222675,3.1503000000000023,355.17700000000013,72.64,6,0,2,2,23,3,0,0
CCC1CC1.Cc1cccc(Nc2nnc(-c3ccn(C)n3)s2)n1,0.7696586549551383,4.192020000000003,342.47200000000004,68.52000000000001,7,1,4,3,24,4,0,0
O=c1cc(-c2ccccc2)on1-c1ccc(O)c(OCC2CC2)c1F,0.7678808450267491,3.7310000000000025,341.33800000000014,64.60000000000001,5,1,5,3,25,4,0,0
Cc1ccc(S(=O)(=O)Nc2nnc(Cc3ccn(C)c3)n2C)cc1,0.7650431177084541,1.85362,345.42800000000005,81.81,6,1,5,3,24,3,0,0
CCc1nn(-c2nc3nc(N(C)C)nc(N)c3nc2C2CCCC2)s1,0.7648463371856321,2.5352000000000006,358.4750000000002,98.64,9,1,4,3,25,4,0,0
O=S(=O)(Nc1ccnn1-c1cccnn1)c1ccc(Cl)c(Cl)c1,0.7628545595319566,2.7699000000000007,370.2210000000001,89.77,6,1,4,3,23,3,0,0
